RNB--RK-PPP-QPPP-----N--------------P-----p-----pnppbpppr-bqk--r,bB,,w,b1c3
RNB--RK-PPP-QPPP-----N--------------P-----p-----pnppbpppr-bqk--r,bB,,w,b2b3
RNB--RK-PPP-QPPP-----N--------------P-----p-----pnppbpppr-bqk--r,bB,,w,c2c4
RNB--RK-PPP-QPPP-----N--------------P-----p-----pnppbpppr-bqk--r,bB,,w,f3d4
RNB--RK-PPP-QPPP-----N--------------P-----pn----p-ppbpppr-bqk--r,bB,,b,d6b7
RNB--RK-PPP-QPPP-----N--------------P-----pn----p-ppbpppr-bqk--r,bB,,b,d6f5
RNB--RK-PPP-QPPP-----N-----P--------p-----Bn----ppppbpppr-bqk--r,bB,,b,b7c6
RNB--RK-PPP-QPPP-----N-----P--------p-----pn----p-ppbpppr-bqk--r,bB,,w,d4e5
RNB--RK-PPP-QPPP-----N-----P-----B--p-----nn----ppppbpppr-bqk--r,bB,,w,b5c6
RNB--RK-PPP-QPPP-----N-----Pn----B--p-----n-----ppppbpppr-bqk--r,bB,,b,d7d5
RNB--RK-PPP-QPPP-----N-----Pn----B--p-----n-----ppppbpppr-bqk--r,bB,,b,e4d6
RNB--RK-PPP-QPPP-B---N------n----p-pP---p-n-b-----p--pppr--qkb-r,bB,,b,f8e7
RNB--RK-PPP-QPPP-B---N------n----p-pP---p-n-b-----p-bpppr--qk--r,bB,,w,c2c4
RNB--RK-PPP-QPPP-B---N------n----p-pP---p-n-b-----p-bpppr--qk--r,bB,,w,f1d1
RNB--RK-PPPP--PP-----Q------Pp------------------pppp-k-prnbq-bnr,,,b,d8f6
RNB--RK-PPPP--PP-----Q------Pp---------------q--pppp-k-prnb--bnr,,,w,d2d4
RNB--RK-PPPP--PP-----Q----B--p------P--------q--pppp-p-prnb-kbnr,bB,,b,f6e5
RNB--RK-PPPP--PP-----Q----B--p------q-----------pppp-p-prnb-kbnr,bB,,w,c4f7
RNB--RK-PPPP--PP-----Q----B--p------q-----------pppp-p-prnb-kbnr,bB,,w,d2d3
RNB--RK-PPPP--PP-----Q----B-Pp------------------pppp-p-prnbqkbnr,bB,,b,b8c6
RNB--RK-PPPP--PP-----Q----B-Pp------------------pppp-p-prnbqkbnr,bB,,b,d8e7
RNB--RK-PPPP--PP-----Q----B-Pp------------------pppp-p-prnbqkbnr,bB,,b,d8f6
RNB--RK-PPPP--PP-----Q----B-Pp---------------q--pppp-p-prnb-kbnr,bB,,w,e4e5
RNB--RK-PPPPQPPP-----N--B---P-------p---p-n--n---pppbpppr-bqk--r,bB,,b,b7b5
RNB--RK-PPPPQPPP-----N--B---P----p--p---p-n--n----ppbpppr-bqk--r,bB,b5,w,a4b3
RNB--RK-PPPPQPPP-B---N------P----p--p---p-n--n----ppbpppr-bqk--r,bB,,b,d7d6
RNB--RK-PPPPQPPP-B---N------P----p--p---p-n--n----ppbpppr-bqk--r,bB,,b,e8g8
RNB--RK-PPQ-PPBP-----NP---PP-------p--------pn--pppnbpppr-bq-rk-,,,b,c7c6
RNB--RK-PPQ-PPBP-----NP---PP-------p------p-pn--pp-nbpppr-bq-rk-,,,w,b1d2
RNB--RK-PPQ-PPBP-----NP---PP-------p------p-pn--pp-nbpppr-bq-rk-,,,w,b2b3
RNB--RK-PPQ-PPBP-----NP---PP-------p------p-pn--pp-nbpppr-bq-rk-,,,w,f1d1
RNB-K--RP----PPP-QP--N----B-P---b---P-----np----pppq-pppr-b-k-nr,wWbB,,b,d6e5
RNB-K--RP----PPP-QP--N----B-P---b---p-----n-----pppq-pppr-b-k-nr,wWbB,,w,e1g1
RNB-K--RP----PPP-QP--N----BPP---b---p-----np----ppp--pppr-bqk-nr,wWbB,,b,d8d7
RNB-K--RP----PPP-QP--N----BPP---b---p-----np----pppq-pppr-b-k-nr,wWbB,,w,d4e5
RNB-K--RP-PP-PPP----------B-P---nP--q----b------pppp-Qppr-b-k-nr,wWbB,,b,e8d8
RNB-K--RP-PP-PPP----------B-P---nP--q----b------pppp-Qppr-bk--nr,wW,,w,c1b2
RNB-K--RP-PP-PPP-----Q----B-P---nP--N-q--b------pppp-pppr-b-k-nr,wWbB,,b,g5e5
RNB-K--RP-PP-PPP-----Q----B-P---nP--q----b------pppp-pppr-b-k-nr,wWbB,,w,f3f7
RNB-K--RPP--QPPP----PN----B-------P-----p---pn---p---ppprnbqkb-r,wWbB,,b,f8c5
RNB-K--RPP--QPPP----PN----B-------b-----p---pn---p---ppprnbqk--r,wWbB,,w,e1g1
RNB-K--RPP--QPPP----PN----BP------p---------pn--pp---ppprnbqkb-r,wWbB,,b,a7a6
RNB-K--RPP--QPPP----PN----BP------p-----p---pn---p---ppprnbqkb-r,wWbB,,w,d4c5
RNB-K--RPP--QPPP-BP--N-----PP----p--p---p-np-n----p-bpppr-bqk--r,wWbB,,b,c8g4
RNB-K--RPPP--PPP-----------NP-----------p-p------pp--pppr-b-kbnr,wWbB,,b,c8d7
RNB-K--RPPP--PPP-----------pP-----Q-------n---p-pppp-k-pr-bq---r,wW,,b,d7d5
RNB-K--RPPP--PPP-----------pP-----b----Q--n-----pppp-kppr-bq---r,wW,,b,g7g6
RNB-K--RPPP--PPP-----------pP-----b----Q--n---p-pppp-k-pr-bq---r,wW,,w,h5c5
RNB-K--RPPP--PPP-----N-----QP-----------p-p------pp--pppr-bqkbnr,wWbB,,b,d8d4
RNB-K--RPPP--PPP-----N-----QP----B--------np----pp--ppppr-bqkbnr,wWbB,,b,d8d7
RNB-K--RPPP--PPP-----N-----qP-----------p-p------pp--pppr-b-kbnr,wWbB,,w,f3d4
RNB-K--RPPP--PPP-B---------QP----p------p--p------p--pppr-bqkbnr,wWbB,,b,c7c5
RNB-K--RPPP-QPPP-----N----P-p------P---------n-pppp--pp-r-bqkb-r,wWbB,,b,f8c5
RNB-K--RPPP-QPPP-----N----P-p------P---------n-pppp--pp-r-bqkb-r,wWbB,,b,f8e7
RNB-K--RPPP-QPPP-----N----P-p-----bP---------n-pppp--pp-r-bqk--r,wWbB,,w,f3d2
RNB-K--RPPP-QPPP---P-N----B-p---n--P---------n-pppp--pp-r-bqkb-r,wWbB,,b,a5c4
RNB-K--RPPP-QPPP---P-N----n-p------P---------n-pppp--pp-r-bqkb-r,wWbB,,w,d3c4
RNB-K--RPPP-QPPP-B---N-----PP----p--p---p-n--n----ppbpppr-bqk--r,wWbB,d4,b,d7d6
RNB-K--RPPP-QPPP-B---N-----PP----p--p---p-np-n----p-bpppr-bqk--r,wWbB,,w,c2c3
RNB-K--RPPPP-PPP-----Q----------nB--p-N---p--n--p----pppr-bqkb-r,wWbB,,b,a8b8
RNB-K--RPPPP-PPP-----Q----------nB--p-N---p--n--p----pppr-bqkb-r,wWbB,,b,c6b5
RNB-K--RPPPP-PPP-----Q----------nB--p-N---p--n--p----pppr-bqkb-r,wWbB,,b,d8c7
RNB-K--RPPPP-PPP-----Q----------nB--p-N---p--n--p-q--pppr-b-kb-r,wWbB,,w,b5d3
RNB-K--RPPPP-PPP-----Q----B--------np-----n-----ppp--kppr-bq-b-r,wW,,b,f7e6
RNB-K--RPPPP-PPP-----Q----B--------np-----n-k---ppp---ppr-bq-b-r,wW,,w,b1c3
RNB-K--RPPPPQPPP-----N--B---P-------p---p-n--n---ppp-pppr-bqkb-r,wWbB,,b,b7b5
RNB-K--RPPPPQPPP-----N--B---P----p--p---p-n--n----pp-pppr-bqkb-r,wWbB,b5,w,a4b3
RNB-K--RPPPPQPPP-B---N------P----p--p---p-n--n----pp-pppr-bqkb-r,wWbB,,b,f8e7
RNB-K--RPPPPQPPP-B---N------P----p--p---p-n--n----ppbpppr-bqk--r,wWbB,,w,d2d4
RNB-K-NRPP---PPP--P-------pp------b----Q-----P--ppp--ppprnbqk--r,wWbB,,b,e8g8
RNB-K-NRPP--PPBP------P---QP----------------pn--pppn-pppr-bqkb-r,wWbB,,b,a7a6
RNB-K-NRPP--PPBP------P---QP------------p---pn---ppn-pppr-bqkb-r,wWbB,,w,c4c2
RNB-K-NRPP--PPBP------P-Q-pP----------------pn--ppp--ppprnbqkb-r,wWbB,,b,b8d7
RNB-K-NRPP--PPBP------P-Q-pP----------------pn--pppn-pppr-bqkb-r,wWbB,,w,a4c4
RNB-K-NRPP-PQPPP--P-------B-P-----b-p-----n-----pppp-pppr-bqk-nr,wWbB,,b,g8f6
RNB-K-NRPP-PQPPP--P-------B-P-----b-p-----n--n--pppp-pppr-bqk--r,wWbB,,w,f2f4
RNB-K-NRPPPPQ-PP----------B-Pp-------p----------pppp--pprnbqkbnr,wWbB,,b,d8h4
RNB-K-NRPPPPQ-PP----------B-Pp-q-----p----------pppp--pprnb-kbnr,wWbB,,w,e1d1
RNB-K-NRPPPPQPPP----------B-P-----b-p-----------pppp-ppprnbqk-nr,wWbB,,b,b8c6
RNB-K-NRPPPPQPPP----------B-P-----b-p-----n-----pppp-pppr-bqk-nr,wWbB,,w,c2c3
RNB-KB-RPP---PPP-Q--PN-----P-------p-b-------n--pp--pppprn-qkb-r,wWbB,,b,d8c8
RNB-KB-RPP---PPP-Q--PN-----P-------p-b-------n--pp--pppprnq-kb-r,wWbB,,w,c1d2
RNB-KB-RPP-P-PPP--P--N--Q---P------pp-----n-----ppp--pppr-bqkbnr,wWbB,,b,c8d7
RNB-KB-RPP-P-PPP--P--N--Q---P------pp-----n-----ppp--pppr-bqkbnr,wWbB,,b,f7f6
RNB-KB-RPP-P-PPP--P--N--Q---P------pp-----n-----ppp--pppr-bqkbnr,wWbB,,b,g8f6
RNB-KB-RPPP--PPP-----------QP-------------------pppp-pppr-bqkbnr,wWbB,,b,d7d6
RNB-KB-RPPP--PPP-----------QP--------------p----ppp--pppr-bqkbnr,wWbB,,w,f1d3
RNB-KB-RPPP--PPP-----N-----QP--------------p----pp--pppprnbqkbnr,wWbB,,b,b8c6
RNB-KB-RPPP--PPP-----N-----QP--------------p----ppp--ppprnbqkbnr,wWbB,,b,c8d7
RNB-KB-RPPP--PPP-----N-----QP-------------np----pp--ppppr-bqkbnr,wWbB,,w,f1b5
RNB-KB-RPPP-Q--P-----N------nPP---bP-b----------ppp--ppprn-qk--r,wWbB,g4,b,e8g8
RNB-KB-RPPP-Q-PP-----N------nP----bP------------ppp--ppprnbqk--r,wWbB,,b,c5f2
RNB-KB-RPPP-Q-PP-----N------nP----bP------------ppp--ppprnbqk--r,wWbB,,b,c8f5
RNB-KB-RPPP-Q-PP-----N------nP----bP-b----------ppp--ppprn-qk--r,wWbB,,w,g2g4
RNB-KB-RPPP-QPPP-----------N------n-P-----------pppp-ppprnbqkb-r,wWbB,,b,b8c6
RNB-KB-RPPP-QPPP-----N-----p------n-P-----------pppp-ppprnbqkb-r,wWbB,,w,f3d4
RNB-KB-RPPP-QPPP-----N-----pn-------P-----------pppp-ppprnbqkb-r,wWbB,,b,e4c5
RNB-KB-RPPP-QbPP-----N------nP-----P------------ppp--ppprnbqk--r,wWbB,,w,e1d1
RNB-KB-RPPPP--P-------------PQ-P-------------n-ppppp-k--rnbq-b-r,wW,,b,f8d6
RNB-KB-RPPPP--P-------------PpQP---------------ppppp-k--rnbq-bnr,wW,,b,g8f6
RNB-KB-RPPPP--P-------------PpQP-------------n-ppppp-k--rnbq-b-r,wW,,w,g4f4
RNB-KBNRPP---PPP--P-Q----b--P-------------n-----pppp-pppr-bqk-nr,wWbB,,b,b4e7
RNB-KBNRPPP--PPP-----------QP-------------------pppp-ppprnbqkbnr,wWbB,,b,b8c6
RNB-KBNRPPP--PPP-----------QP-------------n-----pppp-pppr-bqkbnr,wWbB,,w,d4c4
RNB-KBNRPPP--PPP-----------QP-------------n-----pppp-pppr-bqkbnr,wWbB,,w,d4e3
RNB-KBNRPPP--PPP----Q-------P-------------n-----pppp-pppr-bqkbnr,wWbB,,b,f7f5
RNB-KBNRPPP--PPP----Q-------P-------------n-----pppp-pppr-bqkbnr,wWbB,,b,f8b4
RNB-KBNRPPP--PPP----Q-------P-------------n-----pppp-pppr-bqkbnr,wWbB,,b,g8f6
RNB-KBNRPPP--PPP----Q-------P-------------n--n--pppp-pppr-bqkb-r,wWbB,,w,b1c3
RNB-KBNRPPP--PPP----Q----b--P-------------n-----pppp-pppr-bqk-nr,wWbB,,w,c2c3
RNB-KBNRPPP-PPPP---Q-------P---------p----------ppppp-pprnbqkbnr,wWbB,,b,e7e6
RNB-KBNRPPP-PPPP---Q-------P---------p------p---pppp--pprnbqkbnr,wWbB,,w,g2g4
RNB-KBNRPPP-Q-PP------------nP-----P------------ppp--ppprnbqkb-r,wWbB,,b,d8d5
RNB-KBNRPPP-Q-PP------------nP-----q------------ppp--ppprnb-kb-r,wWbB,,w,b1d2
RNB-R-K-PPP--PPP-B---------QP----p------p--p-n----p-bpppr-bqk--r,bB,,b,c7c5
RNBK--NRPPPPQ-PP----------B-Pp-q-----p----------pppp--pprnb-kbnr,bB,,b,f5e4
RNBK--NRPPPPQ-PP----------B-pp-q----------------pppp--pprnb-kbnr,bB,,w,b1c3
RNBK-B-RPPP-QbPP-----N------nP-----P------------ppp--ppprnbqk--r,bB,,b,d8d5
RNBK-B-RPPP-QbPP-----N------nP-----q------------ppp--ppprnb-k--r,bB,,w,f3d2
RNBQ---RPP---KPP--P--N-----p------bBP-----n-----pppp-pppr-bqk--r,bB,,b,d4c3
RNBQ---RPP---KPP--p--N------------bBP-----n-----pppp-pppr-bqk--r,bB,,w,f2g3
RNBQ--K-PP---PPP--P--------P-----p-pR---p-----------bpppr-bq-rk-,,d4,b,e7d6
RNBQ--K-PP---PPP--P--------P-----p-pR---p--b---------pppr-bq-rk-,,,w,e5e3
RNBQ--K-PP---PPP-BP--------P-----p-nR---p-p---------bpppr-bq-rk-,,d4,b,e7d6
RNBQ--K-PP---PPP-BP--------P-----p-nR---p-pb---------pppr-bq-rk-,,,w,e5e1
RNBQ--K-PP-P-PPP--P--------------p-BR---p-p---------bpppr-bq-rk-,,,b,c6d5
RNBQ--K-PP-P-PPP--P--------------p-pR---p-----------bpppr-bq-rk-,,,w,d2d4
RNBQ--K-PP-P-PPP-BP--------------p-nR---p---------p-bpppr-bq-rk-,,,b,c7c6
RNBQ--K-PP-P-PPP-BP--------------p-nR---p-p---------bpppr-bq-rk-,,,w,b3d5
RNBQ--K-PP-P-PPP-BP--------------p-nR---p-p---------bpppr-bq-rk-,,,w,d2d4
RNBQ--K-PPPP-PPP-B---------n-----pbPR-N-p----n----p--pppr-bqk--r,bB,,b,e8f8
RNBQ-K-RPPP---PP----------BPPppq----N----------npppp-p-prnb-kb-r,bB,d4,b,d7d6
RNBQ-K-RPPP---PP----------BPPppq----N----------npppp-p-prnb-kb-r,bB,d4,b,f4f3
RNBQ-K-RPPP--bPP------------n----B-pP-----N-----ppp--pppr-bqk--r,bB,,b,d8h4
RNBQ-K-RPPPP--PP----------B-Pppq----N-----------pppp-p-prnb-kbnr,bB,,b,b8c6
RNBQ-K-RPPPP--PP----------B-Pppq----N-----------pppp-p-prnb-kbnr,bB,,b,f4f3
RNBQ-K-RPPPP--PP----------B-Pppq----N-----------pppp-p-prnb-kbnr,bB,,b,g8h6
RNBQ-K-RPPPP--PP----------B-Pppq----N----------npppp-p-prnb-kb-r,bB,,w,d2d4
RNBQ-KNRPPPP--PP------------Pp-q---B------------ppp--ppprnb-kbnr,bB,,b,f8d6
RNBQ-KNRPPPP--PP------------Pp-q---B------------ppp--ppprnb-kbnr,bB,,b,g7g5
RNBQ-KNRPPPP--PP------------Pp-q---B--p---------ppp--p-prnb-kbnr,bB,g5,w,g2g3
RNBQ-KNRPPPP--PP----------B-Pp-q----------------pppp-ppprnb-kbnr,bB,,b,b7b5
RNBQ-KNRPPPP--PP----------B-Pp-q----------------pppp-ppprnb-kbnr,bB,,b,b8c6
RNBQ-KNRPPPP--PP----------B-Pp-q----------------pppp-ppprnb-kbnr,bB,,b,d7d5
RNBQ-KNRPPPP--PP----------B-Pp-q----------------pppp-ppprnb-kbnr,bB,,b,f8c5
RNBQ-KNRPPPP--PP----------B-Pp-q----------------pppp-ppprnb-kbnr,bB,,b,g7g5
RNBQ-KNRPPPP--PP----------B-Pp-q------p---------pppp-p-prnb-kbnr,bB,g5,w,b1c3
RNBQ-KNRPPPP--PP----------B-Pp-q------p---------pppp-p-prnb-kbnr,bB,g5,w,d1f3
RNBQ-KNRPPPP--PP----------B-Pp-q---p------------ppp--ppprnb-kbnr,bB,d5,w,c4d5
RNBQ-RK--P---PPP--P--N--P-BPP-------p----bn--n--ppppqpppr-b-k--r,bB,a4,b,a7a6
RNBQ-RK--P---PPP--P--N--P-BPP-------p---pbn--n---pppqpppr-b-k--r,bB,,w,f1e1
RNBQ-RK--PP--PPP-B------P--Nn----p-pp---p---------p--pppr-bqkb-r,bB,,b,e5d4
RNBQ-RK--PP--PPP-B------P--pn----p-p----p---------p--pppr-bqkb-r,bB,,w,b1c3
RNBQ-RK--PP--PPP-B---N--P--Pn----p-pp---p-n-------p--pppr-bqkb-r,bB,a4,b,c6d4
RNBQ-RK--PP--PPP-B---N--P--nn----p-pp---p---------p--pppr-bqkb-r,bB,,w,f3d4
RNBQ-RK-P----PPP-----N----B-P------P-----bnp----ppp--pppr-bqk-nr,bB,,b,c6a5
RNBQ-RK-P----PPP-----N----B-P---n--P-----b-p----ppp--pppr-bqk-nr,bB,,w,c1b2
RNBQ-RK-P----PPP-----N----BPP------------bnp----ppp--pppr-bqk-nr,bB,,w,b1c3
RNBQ-RK-P----PPP-----N----BPP------------bnp----ppp--pppr-bqk-nr,bB,,w,d4d5
RNBQ-RK-P----PPP-----N----BPP-----b-------np----ppp--pppr-bqk-nr,bB,,b,c5b6
RNBQ-RK-P----PPP--P--N----BPP---b---p-----n--n--pppp-pppr-bq-rk-,,,w,f3e5
RNBQ-RK-P----PPP--P--N----BPP---b---p-----n--n--pppp-pppr-bqk--r,bB,d4,b,e8g8
RNBQ-RK-P----PPP--P--N----BPP---b---p-----np----ppp--pppr-bqk-nr,bB,d4,b,a5b6
RNBQ-RK-P----PPP--P--N----BPP---b---p-----np----ppp--pppr-bqk-nr,bB,d4,b,c8d7
RNBQ-RK-P----PPP--P--N----BPP---b---p-----np----ppp--pppr-bqk-nr,bB,d4,b,c8g4
RNBQ-RK-P----PPP--P--N----BPP---b---p-----np----ppp--pppr-bqk-nr,bB,d4,b,e5d4
RNBQ-RK-P----PPP--P--N----BpP-----b-------n-----pppp-pppr-bqk-nr,bB,,b,d7d6
RNBQ-RK-P----PPP--P--N----BpP-----b-------np----ppp--pppr-bqk-nr,bB,,w,c3d4
RNBQ-RK-P----PPP--P--N----BpP---b---------n-----pppp-pppr-bqk-nr,bB,,b,d4c3
RNBQ-RK-P----PPP--P--N----BpP---b---------np----ppp--pppr-bqk-nr,bB,,w,d1b3
RNBQ-RK-P----PPP--p--N----B-P---b---------n-----pppp-pppr-bqk-nr,bB,,w,d1b3
RNBQ-RK-P----PPP-P-BPN----PP------p------p--pn--pb-pbppprn-q-rk-,,,w,c1b2
RNBQ-RK-P----PPP-P-BPN----PP------p------p--pn--pb-pbppprn-qk--r,bB,,b,e8g8
RNBQ-RK-P---PPBP-P---NP---PP-------p-p------pn--ppp-b-pprnbq-rk-,,,b,c7c6
RNBQ-RK-P---PPBP-P---NP---PP-------p-p----p-pn--pp--b-pprnbq-rk-,,,w,c1a3
RNBQ-RK-P--P-PPP--P--N----B-P---b---p-----n-----pppp-pppr-bqk-nr,bB,,b,d7d6
RNBQ-RK-P--P-PPP--P--N----B-P---b---p-----n-----pppp-pppr-bqk-nr,bB,,b,g8f6
RNBQ-RK-P--P-PPP--P--N----B-P---b---p-----n--n--pppp-pppr-bqk--r,bB,,w,d2d4
RNBQ-RK-P--P-PPP--P--N----B-P---b---p-----np----ppp--pppr-bqk-nr,bB,,w,d2d4
RNBQ-RK-P-P----P-----Np---BPP--b----------------pppp-ppprnbqk-nr,bB,,b,g3h2
RNBQ-RK-P-P----p-----N----BPP--b----------------pppp-ppprnbqk-nr,bB,,w,g1h1
RNBQ-RK-PP----PP--P-------BPPP------p-N---pp---npp-nbpppr-bq-rk-,,,b,d6d5
RNBQ-RK-PP---PPP----PN----BP------p---------pn--pp---ppprnbqkb-r,bB,,b,a7a6
RNBQ-RK-PP---PPP----PN----BP------p---------pn--pp---ppprnbqkb-r,bB,,b,c5d4
RNBQ-RK-PP---PPP----PN----BP------p-----p---pn---p---ppprnbqkb-r,bB,,w,a2a4
RNBQ-RK-PP---PPP----PN----BP------p-----p---pn---p---ppprnbqkb-r,bB,,w,d1e2
RNBQ-RK-PP---PPP----PN----BP------p-----p---pn---p---ppprnbqkb-r,bB,,w,e3e4
RNBQ-RK-PP---PPP---B------PNP-----------p--ppn---p---ppprnbqkb-r,bB,c4,b,g7g6
RNBQ-RK-PP---PPP---B------PPn------pN------b----ppp--ppprnbq-rk-,,c4,b,d6e5
RNBQ-RK-PP---PPP---B-N-----Pn-b----P-------b----ppp--ppprn-q-rk-,,,b,f7f5
RNBQ-RK-PP---PPP---B-N-----Pn-b----P-p-----b----ppp---pprn-q-rk-,,f5,w,f1e1
RNBQ-RK-PP---PPP---B-N----PPn------p-------b----ppp--ppprnbq-rk-,,c4,b,c8g4
RNBQ-RK-PP---PPP---B-N----PPn-b----p-------b----ppp--ppprn-q-rk-,,,w,c4d5
RNBQ-RK-PP---PPP---BPN----PP------p------p--pn--pb-p-ppprn-qkb-r,bB,,b,f8e7
RNBQ-RK-PP---PPP---BPN----PP------p------p--pn--pb-pbppprn-qk--r,bB,,w,b2b3
RNBQ-RK-PP---PPP--P--N-----PP----Bb-p-----n--n--pppp-pppr-bq-rk-,,d4,b,c5b6
RNBQ-RK-PP---PPP--P--N----BPP-------p----bn-----ppppqpppr-b-k-nr,bB,,b,g8f6
RNBQ-RK-PP---PPP--P--N----BPP-------p----bn--n--ppppqpppr-b-k--r,bB,,w,a2a4
RNBQ-RK-PP---PPP--P--N----BpP-----b-------np----ppp--pppr-bqk-nr,bB,,b,c8g4
RNBQ-RK-PP---PPP--p--N---bB-P-------------n-----pppp-pppr-bqk-nr,bB,,b,c3b2
RNBQ-RK-PP---PPP-BP--N------n----p-pP---p-n-b-----p--pppr--qkb-r,bB,,b,e4c5
RNBQ-RK-PP---PPP-BP--N------n----p-pP---p-n-b-----p--pppr--qkb-r,bB,,b,f8c5
RNBQ-RK-PP---PPP-BP--N------n----p-pP---p-n-b-----p--pppr--qkb-r,bB,,b,f8e7
RNBQ-RK-PP---PPP-BP--N------n----p-pP---p-n-b-----p-bpppr--qk--r,bB,,w,b1d2
RNBQ-RK-PP---PPP-BP--N------n----p-pP---p-n-b-----p-bpppr--qk--r,bB,,w,f1e1
RNBQ-RK-PP---PPP-BP--N------n----pbpP---p-n-b-----p--pppr--qk--r,bB,,w,b1d2
RNBQ-RK-PP---PPP-BP--N------n----pbpP---p-n-b-----p--pppr--qk--r,bB,,w,d1d3
RNBQ-RK-PP--BPP------N-P--PP-------------n-p--p-pp--ppbprnbq-rk-,,,b,b8c6
RNBQ-RK-PP--BPP------N-P--PP-------------nnp--p-pp--ppbpr-bq-rk-,,,w,b1c3
RNBQ-RK-PP--BPPP-----N----PP-------------n-p--p-pp--ppbprnbq-rk-,,,w,h2h3
RNBQ-RK-PP--BPPP-----N----PP-------------n-p--p-pp--ppbprnbqk--r,bB,,b,e8g8
RNBQ-RK-PP--PPBP-----NP----P-------P------p--np-pp--ppbprnbq-rk-,,,b,c6d5
RNBQ-RK-PP--PPBP-----NP----P-------n----------p-ppp-ppbprnbq-rk-,,,b,c7c5
RNBQ-RK-PP--PPBP-----NP----P-------n----------p-ppp-ppbprnbq-rk-,,,b,d5b6
RNBQ-RK-PP--PPBP-----NP----P------pn----------p-pp--ppbprnbq-rk-,,c5,w,b1c3
RNBQ-RK-PP--PPBP-----NP----P------pn----------p-pp--ppbprnbq-rk-,,c5,w,d4c5
RNBQ-RK-PP--PPBP-----NP---PP-------------p--pn--pbppbppprn-q-rk-,,,w,b1c3
RNBQ-RK-PP--PPBP-----NP---PP-------------p--pn--pbppbppprn-q-rk-,,,w,b2b3
RNBQ-RK-PP--PPBP-----NP---PP-------------p--pn--pbppbppprn-qk--r,bB,,b,e8g8
RNBQ-RK-PP--PPBP-----NP---PP---------p-------np-ppppp-bprnbq-rk-,,,b,d7d6
RNBQ-RK-PP--PPBP-----NP---PP---------p------pn--ppppb-pprnbq-rk-,,,b,d7d5
RNBQ-RK-PP--PPBP-----NP---PP---------p------pn--ppppb-pprnbq-rk-,,,b,d7d6
RNBQ-RK-PP--PPBP-----NP---PP---------p------pn--ppppb-pprnbq-rk-,,,b,f6e4
RNBQ-RK-PP--PPBP-----NP---PP---------p-----p-np-ppp-p-bprnbq-rk-,,,w,b1c3
RNBQ-RK-PP--PPBP-----NP---PP---------p-----ppn--ppp-b-pprnbq-rk-,,,w,b1c3
RNBQ-RK-PP--PPBP-----NP---PP-------p---------np-ppp-ppbprnbq-rk-,,,b,c7c6
RNBQ-RK-PP--PPBP-----NP---PP-------p--------pn--ppp-bppprnbq-rk-,,,b,b8d7
RNBQ-RK-PP--PPBP-----NP---PP-------p--------pn--pppnbpppr-bq-rk-,,,w,b1c3
RNBQ-RK-PP--PPBP-----NP---PP-------p--------pn--pppnbpppr-bq-rk-,,,w,d1c2
RNBQ-RK-PP--PPBP-----NP---PP-------p------p--np-pp--ppbprnbq-rk-,,,w,c4d5
RNBQ-RK-PP--PPBP-----NP---PP-------p-p------pn--ppp-b-pprnbq-rk-,,d5,w,b1c3
RNBQ-RK-PP--PPBP-----NP---PP-------p-p------pn--ppp-b-pprnbq-rk-,,d5,w,b2b3
RNBQ-RK-PP-P-PPP--P--N------P-----p-------np----pp-qppppr---kbnr,bB,,b,g8f6
RNBQ-RK-PP-P-PPP--P--N------P-----p-------np-n--pp-qppppr---kb-r,bB,,w,d2d4
RNBQ-RK-PP-P-PPP--P--N------P----Bb-p-----n--n--pppp-pppr-bq-rk-,,,w,d2d4
RNBQ-RK-PP-P-PPP--P--N------P----Bb-p-----n--n--pppp-pppr-bqk--r,bB,,b,e8g8
RNBQ-RK-PP-PPPBP-----NP-----------pP--------pn--pp--bppprnbqk--r,bB,,b,f6d5
RNBQ-RK-PP-PPPBP-----NP-----------pn--------p---pp--bppprnbqk--r,bB,,w,b1c3
RNBQ-RK-PP-PPPBP-----NP---P--------p--------pn--ppp-bppprnbqk--r,bB,,b,c7c5
RNBQ-RK-PP-PPPBP-----NP---P-------p------p---n--pb-ppppprn-qkb-r,bB,,b,e7e6
RNBQ-RK-PP-PPPBP-----NP---P-------p------p--pn--pb-p-ppprn-qkb-r,bB,,w,b1c3
RNBQ-RK-PP-PPPBP-----NP---P-------pp--------pn--pp--bppprnbqk--r,bB,c5,w,c4d5
RNBQ-RK-PPP---PP----------BPPP------p-N---pp---npp-nbpppr-bq-rk-,,,w,c2c3
RNBQ-RK-PPP---PP----------BPPP------p-N---pp---npp-nbpppr-bqk--r,bB,,b,e8g8
RNBQ-RK-PPP--PPP----------B-P-------N-----p-n---pp-p-pppr-bqkbnr,bB,,b,g8f6
RNBQ-RK-PPP--PPP----------B-P-------N-----p-nn--pp-p-pppr-bqkb-r,bB,,w,e5f7
RNBQ-RK-PPP--PPP----------BNP-------p-----n--n--pppp-pppr-bqk--r,bB,,b,c6d4
RNBQ-RK-PPP--PPP----------BnP-------p--------n--pppp-pppr-bqk--r,bB,,w,c1g5
RNBQ-RK-PPP--PPP-----N-----P-----B--p-----nn----pppp-pppr-bqkb-r,bB,,w,b5a4
RNBQ-RK-PPP--PPP-----N-----P-----B--p-----nn----pppp-pppr-bqkb-r,bB,,w,d4e5
RNBQ-RK-PPP--PPP-----N-----PP-------p---p-pp-n----p--pppr-bqkb-r,bB,d4,b,c8g4
